pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AERJ1,3,0,1962,HAJARI LAL,,Rajasthan,PILANI,GEN,IND,,18249,M,1,4,FALSE,FALSE,48.64,7970,21.24,,,1,4
AERJ1,4,0,1967,H. LAL,,Rajasthan,PILANI,GEN,INC,IND,17277,M,2,4,FALSE,TRUE,39.44,14802,33.79,,,1,4
AERJ1,5,0,1972,HAJARI LAL,,Rajasthan,PILANI,GEN,IND,INC,22487,M,2,4,FALSE,FALSE,45.28,18306,36.86,,,1,4
AERJ1,6,0,1977,HAZARI LAL SHARMA,,Rajasthan,PILANI,GEN,IND,IND,19640,M,2,4,FALSE,FALSE,37.22,10871,20.6,,,1,4
AERJ10022,6,0,1977,RAM KRISHAN DASS,,Rajasthan,KOLAYAT,GEN,JNP,,30986,M,1,1,FALSE,FALSE,63.21,21432,43.72,,,1,1
AERJ100224,5,0,1972,SUMITRA SINGH,,Rajasthan,JHUNJHUNU,GEN,INC,,25576,M,1,2,FALSE,FALSE,51.94,4043,8.21,,,2,2
AERJ100224,6,0,1977,SUMITRA SINGH,,Rajasthan,JHUNJHUNU,GEN,INC,INC,25478,F,1,2,FALSE,TRUE,49.85,6849,13.4,,,2,2
AERJ100271,6,0,1977,DUNGAR RAM,,Rajasthan,TIBI,SC,JNP,,22973,M,1,1,FALSE,FALSE,48.46,3723,7.85,,,1,1
AERJ100293,6,0,1977,BHANWAR LAL SHARMA,,Rajasthan,HAWAMAHAL,GEN,JNP,,31659,M,1,1,FALSE,FALSE,88.37,28017,78.21,,,1,1
AERJ100294,3,0,1962,GOVIND SAHAI,,Rajasthan,GANGAPUR,GEN,JS,,11692,M,1,3,FALSE,FALSE,37.71,1185,3.82,,,2,3
AERJ100294,5,0,1972,GOVIND SAHAI,,Rajasthan,GANGAPUR,GEN,BJS,JS,14369,M,2,3,FALSE,FALSE,28.73,2839,5.68,,,2,3
AERJ100294,6,0,1977,GOVIND SAHAI,,Rajasthan,GANGAPUR,GEN,JNP,BJS,26679,M,1,3,TRUE,FALSE,55.17,6480,13.4,,,2,3
AERJ100343,6,0,1977,BABU LALBAIRWA,,Rajasthan,KATHUMAR,SC,INC,,12284,M,2,1,FALSE,FALSE,33.84,10420,28.71,,,,1
AERJ100363,6,0,1977,HAR SAHAI,,Rajasthan,KISHANGANJ,ST,INC,,11878,M,2,1,FALSE,FALSE,37.79,10384,33.03,,,,1
AERJ100371,6,0,1977,GURUSHARAN CHABBRA,,Rajasthan,SURATGARH,GEN,JNP,,19956,M,1,1,FALSE,FALSE,39.55,4165,8.25,,,1,1
AERJ100372,6,0,1977,CHUNNI LAL,,Rajasthan,KHETRI,GEN,IND,,174,M,12,1,FALSE,FALSE,0.44,55,0.14,,,,1
AERJ100373,6,0,1977,CHUNI LAL,,Rajasthan,TIZARA,GEN,VHP,,863,M,8,1,FALSE,FALSE,2.16,4,0.01,,,,1
AERJ100374,6,0,1977,KRISHAN LAL,,Rajasthan,LACHHMANGARH,GEN,IND,,157,M,10,1,FALSE,FALSE,0.34,48,0.1,,,,1
AERJ100375,6,0,1977,AJIT SINGH,,Rajasthan,TONK,GEN,JNP,,23669,M,1,1,FALSE,FALSE,57.33,8741,21.17,,,1,1
AERJ100376,6,0,1977,RAM CHANDRA,,Rajasthan,MASUDA,GEN,IND,,2380,M,4,1,FALSE,FALSE,6.25,0,0,,,,1
AERJ100377,6,0,1977,RATANA RAM,,Rajasthan,RANIWARA,GEN,INC,,23277,M,1,1,FALSE,FALSE,59.8,7628,19.6,,,1,1
AERJ100378,6,0,1977,BHURA RAM,,Rajasthan,JALORE,SC,INC,,12481,M,2,1,FALSE,FALSE,39.34,11116,35.04,,,,1
AERJ100379,6,0,1977,RIDMAL RAM,,Rajasthan,OSIAN,GEN,IND,,837,M,3,1,FALSE,FALSE,2.09,601,1.5,,,,1
AERJ1004,4,0,1967,M. SINGH,,Rajasthan,SADULPUR,GEN,CPM,,10620,M,2,3,FALSE,FALSE,23.09,618,1.34,,,,3
AERJ1004,5,0,1972,MOHAR SINGH,,Rajasthan,SADULPUR,GEN,CPM,CPM,6571,M,3,3,FALSE,FALSE,11.73,3585,6.4,,,,3
AERJ1004,6,0,1977,MOHAR SINGH,,Rajasthan,SADULPUR,GEN,CPM,CPM,2980,M,4,3,FALSE,FALSE,6.46,2217,4.8,,,,3
AERJ1018,3,0,1962,SHISI RAM OLA,,Rajasthan,KHETRI,GEN,INC,,10626,M,1,4,FALSE,FALSE,33.31,64,0.2,,,3,4
AERJ1018,4,0,1967,S.R. OLA,,Rajasthan,KHETRI,GEN,INC,INC,17447,M,2,4,FALSE,TRUE,40.52,16479,38.27,,,3,4
AERJ1018,5,0,1972,SHEESH RAM OLA,,Rajasthan,PILANI,GEN,INC,INC,22596,M,1,4,FALSE,FALSE,45.5,109,0.22,,,3,4
AERJ1018,6,0,1977,SHEESH RAM OLA,,Rajasthan,PILANI,GEN,INC,INC,22820,M,1,4,FALSE,TRUE,43.25,3180,6.03,,,3,4
AERJ1022,4,0,1967,I. SINGH,,Rajasthan,GUDHA,GEN,SWA,,21822,M,2,2,FALSE,FALSE,48.71,20715,46.23,,,1,2
AERJ1022,6,0,1977,INDER SINGH,,Rajasthan,GUDHA,GEN,JNP,SWA,24808,M,1,2,TRUE,FALSE,49.81,3813,7.66,,,1,2
AERJ1037,4,0,1967,L. RAM,,Rajasthan,MANDAWA,GEN,IND,,6306,M,3,2,FALSE,FALSE,15.25,4082,9.87,,,,2
AERJ1037,6,0,1977,LACHHU RAM,,Rajasthan,MANDAWA,GEN,IND,IND,13766,M,2,2,FALSE,FALSE,27.6,1699,3.41,,,,2
AERJ10382,5,0,1972,SRIRAM GOTEWALA,,Rajasthan,KISHANPOLE,GEN,INC,,22590,M,1,2,FALSE,FALSE,43.2,7567,14.47,,,1,2
AERJ10382,6,0,1977,SHRIRAM GOTEWALA,,Rajasthan,KISHANPOLE,GEN,INC,INC,10450,M,2,2,FALSE,TRUE,25.04,9315,22.32,,,1,2
AERJ1044,4,0,1967,S. MAL,,Rajasthan,FATEHPUR,GEN,INC,,13943,M,2,2,FALSE,FALSE,30.08,2831,6.11,,,,2
AERJ1044,6,0,1977,SANWAR MAL,,Rajasthan,FATEHPUR,GEN,INC,INC,16651,M,2,2,FALSE,FALSE,34.54,13265,27.52,,,,2
AERJ1046,3,0,1962,TRILOK SINGH,,Rajasthan,LACHHMANGARH,GEN,CPI,,9410,M,2,4,FALSE,FALSE,26.84,811,2.31,,,,4
AERJ1046,4,0,1967,T. SINGH,,Rajasthan,FATEHPUR,GEN,CPM,CPI,3404,M,4,4,TRUE,FALSE,7.34,2446,5.28,,,,4
AERJ1046,5,0,1972,TRILOK SINGH,,Rajasthan,FATEHPUR,GEN,CPM,CPM,3267,M,3,4,FALSE,FALSE,6.34,970,1.88,,,,4
AERJ1046,6,0,1977,TRILOK SINGH,,Rajasthan,FATEHPUR,GEN,CPM,CPM,2946,M,4,4,FALSE,FALSE,6.11,24,0.05,,,,4
AERJ1059,3,0,1962,MADAN SINGH,,Rajasthan,DANTA RAMGARH,GEN,IND,,16715,M,2,4,FALSE,FALSE,38.61,12646,29.21,,,2,4
AERJ1059,4,0,1967,M. SINGH,,Rajasthan,DANTA RAMGARH,GEN,BJS,IND,29669,M,1,4,FALSE,FALSE,56.9,11306,21.68,,,2,4
AERJ1059,5,0,1972,MADAN SINGH,,Rajasthan,DANTA RAMGARH,GEN,SWA,BJS,23978,M,2,4,TRUE,TRUE,43.21,20038,36.11,,,2,4
AERJ1059,6,0,1977,MADAN SINGH,,Rajasthan,DANTA - RAMGARH,GEN,IND,SWA,20686,M,1,4,FALSE,FALSE,41.23,1224,2.44,,,2,4
AERJ11082,5,0,1972,BHAGWAT DEVI,,Rajasthan,BHINAI,SC,INC,,23890,F,1,2,FALSE,FALSE,67.69,17853,50.59,,,1,2
AERJ11082,6,0,1977,BHAGWATI DEVI,,Rajasthan,KEKRI,SC,INC,INC,9289,F,2,2,FALSE,TRUE,24.99,7431,19.99,,,1,2
AERJ1119,4,0,1967,S. LAL,,Rajasthan,DUDU,GEN,SWA,,21405,M,1,2,FALSE,FALSE,58.23,7115,19.36,,,2,2
AERJ1119,6,0,1977,SOHAN LAL,,Rajasthan,DUDU,SC,JNP,SWA,23560,M,1,2,TRUE,FALSE,66.59,12871,36.38,,,2,2
AERJ1137,4,0,1967,R. LAL,,Rajasthan,DAUSA,SC,INC,,8451,M,2,3,FALSE,FALSE,24.79,3481,10.21,,,,3
AERJ1137,5,0,1972,RAM LAL BANSIWAL,,Rajasthan,DAUSA,SC,INC,INC,14058,M,2,3,FALSE,FALSE,49.79,0,0,,,,3
AERJ1137,6,0,1977,RAM LAL BANSIWAL,,Rajasthan,DAUSA,SC,INC,INC,13782,M,2,3,FALSE,FALSE,39.56,12692,36.43,,,,3
AERJ1186,4,0,1967,S. RAM,,Rajasthan,KHAIRTHAL,SC,CPI,,6290,M,3,3,FALSE,FALSE,18.59,2659,7.86,,,2,3
