pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEHR10031,10,0,2005,RAJINDER SINGH S/O SURAJ MAL,GEN,Haryana,BAHADURGARH,GEN,INC,,41313,M,1,3,FALSE,FALSE,40.33,5096,4.97,48,,2,3
AEHR10031,11,0,2009,RAJINDER SINGH JOON,GEN,Haryana,BAHADURGARH,GEN,INC,INC,38641,M,1,3,FALSE,TRUE,43.29,19352,21.68,53,,2,3
AEHR10031,12,0,2014,RAJINDER SINGH JOON,GEN,Haryana,BAHADURGARH,GEN,INC,INC,33459,M,2,3,FALSE,TRUE,25.27,5217,3.94,58,,2,3
AEHR100365,7,1,1993,Chandermohan,,Haryana,KALKA,GEN,INC,,82918,M,1,5,FALSE,FALSE,79.7,61800,59.4,,,4,5
AEHR100365,8,0,1996,CHANDER MOHAN,,Haryana,KALKA,GEN,INC,INC,54929,M,1,5,FALSE,TRUE,40.97,20629,15.38,,,4,5
AEHR100365,9,0,2000,CHANDER MOHAN,,Haryana,KALKA,GEN,INC,INC,61581,M,1,5,FALSE,TRUE,51.68,14843,12.46,,,4,5
AEHR100365,10,0,2005,CHANDER MOHAN,GEN,Haryana,KALKA,GEN,INC,INC,98765,M,1,5,FALSE,TRUE,63.1,61476,39.28,38,,4,5
AEHR100365,12,0,2014,CHANDER MOHAN,GEN,Haryana,NALWA,GEN,HJCBL,INC,34835,M,2,5,TRUE,FALSE,29.8,14821,12.68,48,,4,5
AEHR100368,7,1,1993,Randeep Singh,,Haryana,NARWANA,GEN,INC,,28342,M,2,6,FALSE,FALSE,37.47,0,0,,,4,6
AEHR100368,8,0,1996,RANDEEP SINGH,,Haryana,NARWANA,GEN,INC,INC,28286,M,1,6,FALSE,FALSE,32.63,849,0.98,,,4,6
AEHR100368,9,0,2000,RANDEEP SINGH SURJEWALA,,Haryana,NARWANA,GEN,INC,INC,39729,M,2,6,FALSE,TRUE,45.62,37058,42.55,,,4,6
AEHR100368,10,0,2005,RANDEEP SINGH SURJEWALA,GEN,Haryana,NARWANA,GEN,INC,INC,52813,M,1,6,FALSE,FALSE,49.02,1859,1.73,37,,4,6
