pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMN197812,4,0,1980,YUMKHAM IRABOT,,Manipur,WANGKHEI,GEN,JNP,,4052,M,1,6,FALSE,FALSE,32.12,1138,9.02,,,4,6
AEMN197812,5,0,1984,YUMKHAM ERABOT,,Manipur,WANGKHEI,GEN,INC,JNP,7901,M,1,6,TRUE,TRUE,48.94,1302,8.06,,,4,6
AEMN197812,6,0,1990,YUMKHAM ERABOT,,Manipur,WANGKHEI,GEN,INC,INC,8758,M,2,6,FALSE,TRUE,42.74,8626,42.09,,,4,6
AEMN197812,7,0,1995,YUMKHAM ERABOT,,Manipur,WANGKHEI,GEN,INC,INC,7977,M,1,6,FALSE,FALSE,36.81,1702,7.85,,,4,6
AEMN197812,8,0,2000,YUMKHAN ERABOT,,Manipur,WANGKHEI,GEN,INC,INC,6891,M,2,6,FALSE,TRUE,29.36,756,3.22,,,4,6
AEMN197812,9,0,2002,ERABOT YUMKHAM,,Manipur,WANGKHEI,GEN,MSCP,INC,7999,M,1,6,TRUE,FALSE,35.47,499,2.21,,,4,6
AEMN197816,7,0,1995,SOROKHAIBAM RAJEN SINGH,,Manipur,LAMSANG,GEN,INC,,4184,M,1,3,FALSE,FALSE,22.13,327,1.73,,,2,3
AEMN197816,8,0,2000,SOROKHAIBAM RAJEN SINGH,,Manipur,LAMSANG,GEN,MSCP,INC,6840,M,1,3,TRUE,TRUE,34.18,162,0.81,,,2,3
AEMN197816,9,0,2002,SOROKHAIBAM RAJEN SINGH,,Manipur,LAMSANG,GEN,FPM,MSCP,9579,M,2,3,TRUE,TRUE,44.27,9424,43.55,,,2,3
AEMN197827,9,0,2002,KARAM SHYAM,,Manipur,LANGTHABAL,GEN,DRPP,,2302,M,5,1,FALSE,FALSE,12.95,439,2.47,,,,1
AEMN197863,4,0,1980,SHANASHAM BIRA SINGH,,Manipur,KUMBI,GEN,INC(U),,2643,M,2,6,FALSE,FALSE,23.18,97,0.85,,,2,6
AEMN197863,5,0,1984,SANASAM BIRA SINGH,,Manipur,KUMBI,GEN,IND,INC(U),2615,M,1,6,FALSE,FALSE,20.76,570,4.52,,,2,6
AEMN197863,6,0,1990,SANASAM BIRA SINGH,,Manipur,KUMBI,GEN,INC,IND,3451,M,2,6,FALSE,TRUE,23.19,548,3.68,,,2,6
AEMN197863,7,0,1995,SANASAM BIRA,,Manipur,KUMBI,GEN,INC,INC,3531,M,2,6,FALSE,FALSE,20.17,367,2.1,,,2,6
AEMN197863,8,0,2000,SANASAM BIR SINGH,,Manipur,KUMBI,GEN,MSCP,INC,4777,M,1,6,TRUE,FALSE,25.72,79,0.43,,,2,6
AEMN197863,9,0,2002,SANASAM BIRA SINGH,,Manipur,KUMBI,GEN,MSCP,MSCP,4173,M,3,6,FALSE,TRUE,21.91,1159,6.08,,,2,6
AEMN197877,9,0,2002,AKOIJAM MANGLEMJAO,,Manipur,THOUBAL,GEN,MSCP,,2291,M,5,1,FALSE,FALSE,11.01,0,0,,,,1
AEMN197979,5,0,1984,GAIKHANGAM,,Manipur,NUNGBA,ST,INC,,6484,M,1,5,FALSE,FALSE,54.07,976,8.14,,,3,5
AEMN197979,6,0,1990,GAIKHANGAM,,Manipur,NUNGBA,ST,INC,INC,8235,M,1,5,FALSE,TRUE,52.03,643,4.06,,,3,5
AEMN197979,7,0,1995,GAIKHANGAM,,Manipur,NUNGBA,ST,INC,INC,4772,M,2,5,FALSE,TRUE,35.05,2341,17.19,,,3,5
AEMN197979,8,0,2000,GAIKHANGAM,,Manipur,NUNGBA,ST,INC,INC,5291,M,2,5,FALSE,FALSE,35.7,3791,25.58,,,3,5
AEMN197979,9,0,2002,GAIKHANGAM,,Manipur,NUNGBA,ST,INC,INC,6977,M,1,5,FALSE,FALSE,45.37,892,5.8,,,3,5
AEMN197999,6,0,1990,V. HANGKHANLIAN,,Manipur,CHURACHANDPUR,ST,NPP,,3705,M,1,4,FALSE,FALSE,18.84,847,4.31,,,3,4
AEMN197999,7,0,1995,V. HANGKHANLIAN,,Manipur,CHURACHANDPUR,ST,NPP,NPP,14641,M,1,4,FALSE,TRUE,58.58,8306,33.23,,,3,4
AEMN197999,8,0,2000,V. HANGKHANLIAN,,Manipur,CHURACHANDPUR,ST,MSCP,NPP,15666,M,1,4,TRUE,TRUE,50.69,848,2.74,,,3,4
AEMN197999,9,0,2002,V. HANGKHANLIAN,,Manipur,CHURACHANDPUR,ST,NCP,MSCP,15043,M,2,4,TRUE,TRUE,47.36,14428,45.43,,,3,4
AEMN198006,6,0,1990,T.N. HAOKIP,,Manipur,SAIKOT,ST,KNA,,7267,M,1,4,FALSE,FALSE,34.36,1497,7.08,,,3,4
AEMN198006,7,0,1995,T.N. HAOKIP,,Manipur,SAIKOT,ST,MPP,KNA,8938,M,1,4,TRUE,TRUE,30.65,1339,4.59,,,3,4
AEMN198006,8,0,2000,T.N. HAOKIP,,Manipur,SAIKOT,ST,MPP,MPP,7174,M,2,4,FALSE,TRUE,22.57,386,1.21,,,3,4
AEMN198006,9,0,2002,T. N. HAOKIP,,Manipur,SAIKOT,ST,INC,MPP,16699,M,1,4,TRUE,FALSE,51.84,4733,14.69,,,3,4
AEMN198013,9,0,2002,IROM MANGITON SINGH,,Manipur,KHUNDRAKPAM,GEN,MPP,,555,M,9,1,FALSE,FALSE,3.31,215,1.28,,,,1
AEMN198026,7,0,1995,NINGTHOUJAM BIHARI SINGH,,Manipur,KHURAI,GEN,IND,,5452,M,1,3,FALSE,FALSE,28.27,551,2.86,,,3,3
AEMN198026,8,0,2000,NINGTHOUJAM BIHARI SINGH,,Manipur,KHURAI,GEN,MSCP,IND,8372,M,1,3,FALSE,TRUE,39.32,3913,18.38,,,3,3
AEMN198026,9,0,2002,NINGTHOUJAM BIHARI SINGH,,Manipur,KHURAI,GEN,FPM,MSCP,7417,M,1,3,TRUE,TRUE,34.75,1297,6.08,,,3,3
AEMN198030,7,0,1995,ATHOKPAM LALA,,Manipur,KHETRIGAO,GEN,CPI,,3493,M,3,4,FALSE,FALSE,16.89,2364,11.43,,,,3
AEMN198030,7,1,1998,Athokpam Lala,,Manipur,KSHETRIGAO,GEN,CPI,CPI,3466,M,4,4,FALSE,FALSE,17.51,2310,11.67,,,,3
AEMN198030,8,0,2000,ATHOKPAM LALA,,Manipur,KHETRIGAO,GEN,CPI,CPI,2254,M,3,4,FALSE,FALSE,10.38,1700,7.83,,,,3
AEMN198030,9,0,2002,ATHOKPAM LALA,,Manipur,KHETRIGAO,GEN,CPI,CPI,3352,M,3,4,FALSE,FALSE,15.25,324,1.47,,,,3
AEMN198045,9,0,2002,MD. ALAUDDIN KHAN,,Manipur,KEIRAO,GEN,INC,,5293,M,1,1,FALSE,FALSE,28.17,1522,8.1,,,1,1
AEMN198059,2,0,1972,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,,2331,M,1,8,FALSE,FALSE,26.57,419,4.78,,,5,8
AEMN198059,3,0,1974,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,2797,M,1,8,FALSE,TRUE,29.98,778,8.34,,,5,8
AEMN198059,4,0,1980,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,4197,M,1,8,FALSE,TRUE,41.13,1083,10.61,,,5,8
AEMN198059,5,0,1984,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,3806,M,2,8,FALSE,TRUE,31.27,2432,19.98,,,5,8
AEMN198059,6,0,1990,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,4817,M,1,8,FALSE,FALSE,29.69,148,0.91,,,5,8
AEMN198059,7,0,1995,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,5135,M,2,8,FALSE,TRUE,30.89,333,2,,,5,8
AEMN198059,8,0,2000,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,5427,M,2,8,FALSE,FALSE,30,1764,9.75,,,5,8
AEMN198059,9,0,2002,PHEIROIJAM PARIJAT,,Manipur,LAMLAI,GEN,CPI,CPI,5652,M,1,8,FALSE,FALSE,30.41,195,1.05,,,5,8
AEMN198069,7,0,1995,LAISHRAM NANDAKUMAR SINGH,,Manipur,URIPOK,GEN,FPM,,3347,M,2,3,FALSE,FALSE,25.21,196,1.48,,,1,3
AEMN198069,8,0,2000,LAISHRAM NANDAKUMAR SINGH,,Manipur,URIPOK,GEN,FPM,FPM,4540,M,2,3,FALSE,FALSE,30.49,1963,13.18,,,1,3
AEMN198069,9,0,2002,LAISHRAM NANDAKUMAR SINGH,,Manipur,URIPOK,GEN,INC,FPM,7037,M,1,3,TRUE,FALSE,46.69,2297,15.24,,,1,3
AEMN198116,9,0,2002,SAPAM SHAMUNGOU SINGH,,Manipur,PATSOI,GEN,DRPP,,670,M,4,1,FALSE,FALSE,3.07,247,1.13,,,,1
AEMN198155,9,0,2002,MOIRANGTHEM ASHINIKUMAR SINGH,,Manipur,THANGA,GEN,SAP,,566,M,6,1,FALSE,FALSE,3.49,0,0,,,,1
AEMN198169,9,0,2002,BURHANUDDIN,,Manipur,LILONG,GEN,FPM,,5465,M,3,1,FALSE,FALSE,28.31,5350,27.72,,,,1
AEMN198191,7,0,1995,KHOMDRAM TAMPHAJAO SINGH,,Manipur,WABGAI,GEN,CPI,,3230,M,3,3,FALSE,FALSE,18.24,424,2.39,,,,3
AEMN198191,8,0,2000,KHOMDRAM TAMPHAJAO,,Manipur,WABGAI,GEN,CPI,CPI,3276,M,3,3,FALSE,FALSE,17,151,0.78,,,,3
AEMN198191,9,0,2002,KHOMDRAM TAMPHAJAO,,Manipur,WABGAI,GEN,CPI,CPI,4626,M,3,3,FALSE,FALSE,23.51,4582,23.28,,,,3
AEMN198257,6,0,1990,NAGAMTHANG HAOKIP,,Manipur,SAITU,ST,MPP,,8468,M,1,4,FALSE,FALSE,40.6,1639,7.86,,,3,4
AEMN198257,7,0,1995,NGAMTHANG HAOKIP,,Manipur,SAITU,ST,MPP,MPP,9680,M,1,4,TRUE,TRUE,38.53,2377,9.46,,,3,4
