pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEGJ0000119,3,0,1972,LALLUBHAI S. MAHERA,,Gujarat,BALASINOR,GEN,SWA,,1136,M,6,1,FALSE,FALSE,2.41,0,0,,,,1
AEGJ0000119,3,0,1972,LALUBHAI S. MEHARA,,Gujarat,THASRA,GEN,SWA,,726,M,6,1,FALSE,FALSE,1.83,397,1,,,,1
AEGJ000014,3,0,1972,GANGABEN A. VAGHELA,,Gujarat,MATAR,SC,INC,,32718,M,1,1,FALSE,FALSE,67.1,18035,36.99,,,1,1
AEGJ000015,3,0,1972,JASHBHAI BHUNIBHAI PATEL,,Gujarat,PETLAD,GEN,SWA,,3148,M,4,1,FALSE,FALSE,6.5,2526,5.21,,,,1
AEGJ000026,3,0,1972,NINAMAHIRABEN L C BHAI,,Gujarat,JHALOD,ST,NCO,,5908,M,2,1,FALSE,FALSE,26.9,3837,17.47,,,,1
AEGJ000028,3,0,1972,SARDAR NATHA BAHYA,,Gujarat,LIMDI,ST,IND,,844,M,4,1,FALSE,FALSE,3.03,0,0,,,,1
AEGJ000049,3,0,1972,NAGARDAS MEHTA,,Gujarat,GHOGHO,GEN,IND,,407,M,7,1,FALSE,FALSE,1.13,160,0.44,,,,1
AEGJ000050,3,0,1972,NAGARDAS MEHTA,,Gujarat,TALAJA,GEN,IND,,945,M,5,1,FALSE,FALSE,2.6,0,0,,,,1
AEGJ000051,3,0,1972,NAGARDAS VALLABHDAS MEHTA,,Gujarat,DEHGAM,GEN,IND,,542,M,4,1,FALSE,FALSE,1.06,0,0,,,,1
AEGJ000093,3,0,1972,PARBHUBHAI D PATEL,,Gujarat,OLPAD,GEN,NCO,,19657,M,2,1,FALSE,FALSE,43.29,16794,36.99,,,,1
AEGJ000108,3,0,1972,AJITSINH FULSINHJI DABHI,,Gujarat,KATHLAL,GEN,INC,,23101,M,1,1,FALSE,FALSE,58.06,8357,21,,,1,1
AEGJ000120,3,0,1972,R K PRUTHVIRAJSINH,,Gujarat,GODHRA,GEN,IND,,5799,M,3,1,FALSE,FALSE,15.03,298,0.77,,,,1
AEGJ000130,3,0,1972,GANUBHAI MAYABHAI VAJA,,Gujarat,DHARI KODINAR,SC,SOP,,2763,M,2,1,FALSE,FALSE,9.35,791,2.68,,,,1
AEGJ000146,3,0,1972,V JAYSUKHLAL SHAH,,Gujarat,TANKARA,GEN,INC,,13825,M,2,1,FALSE,FALSE,38.44,9255,25.73,,,,1
AEGJ000158,3,0,1972,KESHAVBHAI PATEL,,Gujarat,RAJKOT I I,GEN,BJS,,12577,M,2,1,FALSE,FALSE,24.47,11480,22.34,,,,1
AEGJ100100,1,1,1964,N.G.GONDIA,,Gujarat,AMRELI,GEN,INC,,11031,,2,3,FALSE,FALSE,44.05,9215,36.8,,,2,3
AEGJ100100,2,0,1967,N. G. GONDHIYA,,Gujarat,AMRELI,GEN,INC,INC,20875,M,1,3,FALSE,FALSE,55.05,7567,19.96,,,2,3
AEGJ100100,3,0,1972,N GORDHANDAS GONDHIYA,,Gujarat,AMRELI,GEN,NCO,INC,18570,M,1,3,TRUE,TRUE,48.03,3918,10.13,,,2,3
AEGJ1003,2,0,1967,M.A. SHAH,,Gujarat,SAVLI,GEN,INC,,15449,M,1,2,FALSE,FALSE,37.58,2173,5.29,,,2,2
AEGJ1003,3,0,1972,MANIBHAI ASHRIM SHAH,,Gujarat,SAVLI,GEN,INC,INC,26240,M,1,2,FALSE,TRUE,58.01,14388,31.81,,,2,2
AEGJ1005,2,0,1967,H.R. PATEL,,Gujarat,SAVLI,GEN,SWA,,11095,M,3,2,FALSE,FALSE,26.99,9805,23.85,,,,2
AEGJ1005,3,0,1972,HARIBHAI RAMDAS PATEL,,Gujarat,SAVLI,GEN,NCO,SWA,6042,M,3,2,TRUE,FALSE,13.36,4945,10.93,,,,2
AEGJ1007,1,0,1962,CHANDRAKANT MULJIBHAI PARIKH,,Gujarat,BARODA CITY EAST,GEN,SWA,,12492,M,2,3,FALSE,FALSE,28.5,8074,18.42,,,2,3
AEGJ1007,2,0,1967,C.K. PARIKH,,Gujarat,BARODA CITY,GEN,SWA,SWA,21826,M,1,3,FALSE,FALSE,55.57,8261,21.03,,,2,3
AEGJ1007,3,0,1972,CHANDRAKANT M PARIKH,,Gujarat,BARODA CITY,GEN,INC,SWA,20480,M,1,3,TRUE,TRUE,48.86,6092,14.53,,,2,3
AEGJ1016,2,0,1967,T. V. PAREKH,,Gujarat,RAOPURA,GEN,IND,,180,M,5,2,FALSE,FALSE,0.55,0,0,,,,2
AEGJ1016,3,0,1972,TULSIDAS VALIBHAI PAREKH,,Gujarat,BARODA CITY,GEN,IND,IND,130,M,6,2,FALSE,FALSE,0.31,25,0.06,,,,2
AEGJ1025,2,0,1967,J.S. SHAH,,Gujarat,PADRA,GEN,INC,,26263,M,1,2,FALSE,FALSE,54.46,8792,18.23,,,1,2
