pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEGJ0000157,8,0,1995,BHATT VINODRAY VRUJLAL,,Gujarat,UPLETA,GEN,DDP,,275,M,8,1,FALSE,FALSE,0.35,125,0.16,,,,1
AEGJ000018,8,0,1995,BARAD JESABHAI BHANABHAI,,Gujarat,TALALA,GEN,BJP,,52130,M,1,1,FALSE,FALSE,49.23,6127,5.79,,,1,1
AEGJ000024,8,0,1995,PIYUSHKUMAR L. VAGHELA,,Gujarat,RAOPURA,GEN,IND,,82,M,24,1,FALSE,FALSE,0.08,0,0,,,,1
AEGJ000025,8,0,1995,PIYUSHKUMAR L. VAGHELA,,Gujarat,JAMBUSAR,GEN,IND,,70,M,15,1,FALSE,FALSE,0.08,0,0,,,,1
AEGJ000030,8,0,1995,PARMAR MANGALBHAI PUNJABHAI,,Gujarat,BARODA RURAL,GEN,IND,,8050,M,4,1,FALSE,FALSE,6.8,3440,2.91,,,,1
AEGJ000032,8,0,1995,MOHANBHAI PATEL,,Gujarat,DABHOI,GEN,RSRP,,209,M,14,1,FALSE,FALSE,0.25,11,0.01,,,,1
AEGJ000033,8,0,1995,SARDAR AVTARSING ARJUNSING,,Gujarat,JETPUR,GEN,DDP,,2322,M,3,1,FALSE,FALSE,2.47,64,0.07,,,,1
AEGJ000036,8,0,1995,PARIKH TANESH DAMODARDAS,,Gujarat,BALASINOR,GEN,DDP,,640,M,7,1,FALSE,FALSE,0.74,50,0.06,,,,1
AEGJ000040,8,0,1995,JADAV KANJIBHAI REVABHAI,,Gujarat,BHILODA,GEN,DDP,,818,M,5,1,FALSE,FALSE,0.73,10,0.01,,,,1
AEGJ000041,8,0,1995,PATEL KANTILAL TRIBHOVANDAS,,Gujarat,CHANASMA,GEN,IND,,14407,M,3,1,FALSE,FALSE,16.71,301,0.35,,,,1
AEGJ000042,8,0,1995,PATEL RAMESHBHAI MAFATLAL,,Gujarat,KHERALU,GEN,DDP,,600,M,9,1,FALSE,FALSE,0.58,301,0.29,,,,1
AEGJ000044,8,0,1995,CHAVDA BABALDAS BAHECHARDAS (DALIT KAVI),,Gujarat,VISNAGAR,GEN,IND,,999,M,3,1,FALSE,FALSE,0.82,181,0.15,,,,1
AEGJ000048,8,0,1995,GOHIL KHIMJIBHAI VASHRAM,,Gujarat,JAMNAGAR RURAL,SC,IND,,166,M,13,1,FALSE,FALSE,0.17,2,0,,,,1
AEGJ000055,8,0,1995,SOLANKI LILABEN LALJIBHAI,,Gujarat,CHOTILA,GEN,IND,,695,F,9,1,FALSE,FALSE,0.87,260,0.32,,,,1
AEGJ000061,7,0,1990,PATEL NAGINBHAI CHHOTABHAI,,Gujarat,BARODA RURAL,GEN,CPM,,444,M,6,2,FALSE,FALSE,0.59,133,0.18,,,,2
AEGJ000061,8,0,1995,PATEL NAGINBHAI CHHOTABHAI,,Gujarat,BARODA RURAL,GEN,CPM,CPM,724,M,11,2,FALSE,FALSE,0.61,7,0.01,,,,2
AEGJ000071,8,0,1995,DABHI SHIVUBHA JAVANSINH,,Gujarat,KHERALU,GEN,IND,,1621,M,4,1,FALSE,FALSE,1.56,533,0.51,,,,1
AEGJ000081,8,0,1995,RAJPUT PAWANSING RAMESHWARSINH,,Gujarat,DHOLKA,GEN,DDP,,428,M,6,1,FALSE,FALSE,0.44,0,0,,,,1
AEGJ000112,8,0,1995,JADEJA VIKRAMSINH KUMBHAJI,,Gujarat,KALAWAD,GEN,IND,,867,M,7,1,FALSE,FALSE,1.18,31,0.04,,,,1
AEGJ000127,6,0,1985,PATEL MANGUBHAI CHHAGANBHAI,,Gujarat,NAVSARI,ST,BJP,,10782,M,2,3,FALSE,FALSE,22.48,9442,19.69,,,2,3
AEGJ000127,7,0,1990,PATEL MANGUBHAI CHHAGANBHAI,,Gujarat,NAVSARI,ST,BJP,BJP,34118,M,1,3,FALSE,FALSE,50.24,6344,9.34,,,2,3
AEGJ000127,8,0,1995,PATEL MANGUBHAI CHHAGANBHAI,,Gujarat,NAVSARI,ST,BJP,BJP,58346,M,1,3,FALSE,TRUE,55.93,14462,13.86,,,2,3
AEGJ000128,5,0,1980,CHAUHAN DHANJIBHAI JEVABHAI,,Gujarat,BAVLA,SC,IND,,1346,M,3,2,FALSE,FALSE,3.17,261,0.61,,,,2
AEGJ000128,8,0,1995,CHAUHAN DHANJIBHAI JIVABHAI,,Gujarat,BAVLA,SC,BSP,IND,5962,M,3,2,FALSE,FALSE,6.57,3173,3.49,,,,2
AEGJ000162,7,0,1990,CHAVDA MANHARLAL POPATLAL,,Gujarat,SOJITRA,SC,DDP,,208,M,5,2,FALSE,FALSE,0.3,41,0.06,,,,2
AEGJ000162,8,0,1995,CHAVDA MANHARBHAI POPATLAL,,Gujarat,SOJITRA,SC,DDP,DDP,220,M,14,2,FALSE,FALSE,0.26,34,0.04,,,,2
AEGJ000164,8,0,1995,CHAVDA MANHARLAL POPATLAL,,Gujarat,SHAHER KOTDA,SC,DDP,,82,M,16,1,FALSE,FALSE,0.12,0,0,,,,1
AEGJ000170,6,0,1985,VAGHELA SATUBHA KANUBHA,,Gujarat,LIMBDI,GEN,IND,,90,M,7,2,FALSE,FALSE,0.18,0,0,,,,2
AEGJ000170,8,0,1995,VAGHELA SATUBHA KANUBHA,,Gujarat,LIMBDI,GEN,SAP,IND,271,M,11,2,FALSE,FALSE,0.29,32,0.03,,,,2
AEGJ000174,6,0,1985,KANTILAL DHURABHAI PATEL,,Gujarat,SURAT CITY WEST,GEN,IND,,213,M,5,3,FALSE,FALSE,0.41,121,0.23,,,,3
AEGJ000174,7,0,1990,KANTILAL DHUROBHAI PATEL,,Gujarat,SURAT CITY WEST,GEN,IND,IND,97,M,9,3,FALSE,FALSE,0.11,10,0.01,,,,3
AEGJ000174,8,0,1995,KANTILAL DHURABHAI PATEL,,Gujarat,SURAT CITY WEST,GEN,IND,IND,245,M,12,3,FALSE,FALSE,0.2,37,0.03,,,,3
AEGJ000182,8,0,1995,CHAVDA BHARATKUMAR POPATLAL,,Gujarat,DASADA,SC,DDP,,414,M,7,1,FALSE,FALSE,0.5,92,0.11,,,,1
AEGJ000183,8,0,1995,CHAVDA BHARATKUMAR POPATLAL,,Gujarat,CHOTILA,GEN,DDP,,879,M,7,1,FALSE,FALSE,1.1,88,0.11,,,,1
AEGJ000184,8,0,1995,CHAVDA BHARATKUMAR POPATLAL,,Gujarat,DHRANGADHRA,GEN,DDP,,737,M,5,1,FALSE,FALSE,0.86,203,0.24,,,,1
AEGJ000185,8,0,1995,CHAVADA BHARATKUMAR POPATLAL,,Gujarat,SAMI,GEN,DDP,,361,M,8,1,FALSE,FALSE,0.37,75,0.08,,,,1
AEGJ000200,8,0,1995,CHAVDA MURADKHAN AJAMKHAN,,Gujarat,PALANPUR,GEN,IND,,129,M,21,1,FALSE,FALSE,0.13,10,0.01,,,,1
AEGJ10007,8,0,1995,RABARI GOVABHAI HAMIRABHAI,,Gujarat,DHANERA,GEN,INC,,63814,M,1,1,FALSE,FALSE,52.86,11462,9.5,,,1,1
AEGJ100269,8,1,1996,Desai Dhirenbahi Madhubhai,,Gujarat,Nadiad,GEN,INC,,31506,M,1,1,FALSE,FALSE,42.61,9800,13.25,,,1,1
AEGJ100270,8,1,1996,Jeswani Durgaben Khushi Ram,,Gujarat,Nadiad,GEN,BJP,,21706,F,2,1,FALSE,FALSE,29.35,1456,1.97,,,,1
AEGJ100271,8,1,1996,Brahm Bhatt Chittranjan Bhai Ghanshyam Bhai,,Gujarat,Nadiad,GEN,RJP,,20250,M,3,1,FALSE,FALSE,27.38,20094,27.17,,,,1
AEGJ100272,8,1,1996,Barot Paresh Ghanshyam Bhai,,Gujarat,Nadiad,GEN,IND,,156,M,4,1,FALSE,FALSE,0.21,21,0.03,,,,1
AEGJ100273,8,1,1996,Ayekanad Bipin Chandra Shashtriji,,Gujarat,Nadiad,GEN,IND,,135,M,5,1,FALSE,FALSE,0.18,18,0.02,,,,1
AEGJ100274,8,1,1996,Makwana Manubhai Vasrambhai,,Gujarat,Nadiad,GEN,IND,,117,M,6,1,FALSE,FALSE,0.16,39,0.05,,,,1
