pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEUP100268,17,0,2017,BRIJESH,GEN,Uttar_Pradesh,DEOBAND,GEN,BJP,,102244,M,1,2,FALSE,FALSE,43.64,29400,12.55,44,,2,2
AEUP100268,18,0,2022,BRIJESH,,Uttar_Pradesh,DEOBAND,GEN,BJP,BJP,48615,M,1,2,FALSE,TRUE,45.35,20166,18.81,57,,2,2
AEUP100288,17,0,2017,NAUMAN MASOOD,GEN,Uttar_Pradesh,GANGOH,GEN,INC,,61418,M,2,3,FALSE,FALSE,23.86,14199,5.52,47,,,2
AEUP100288,17,1,2019,NOOMAN MASOOD,GENERAL,Uttar_Pradesh,GANGOH,GEN,INC,INC,62881,MALE,2,3,FALSE,FALSE,28,5507,2.45,49,,,2
AEUP100288,18,0,2022,NOMAN MASOOD,,Uttar_Pradesh,GANGOH,GEN,BSP,INC,24873,M,3,3,TRUE,FALSE,19.88,24024,19.2,53,,,2
AEUP100330,16,0,2012,UMESH MALIK,GEN,Uttar_Pradesh,BUDHANA,GEN,BJP,,15948,M,4,3,FALSE,FALSE,8.29,13686,7.11,46,,1,3
AEUP100330,17,0,2017,UMESH MALIK,GEN,Uttar_Pradesh,BUDHANA,GEN,BJP,BJP,97781,M,1,3,FALSE,FALSE,40.55,13201,5.47,51,,1,3
AEUP100330,18,0,2022,Umesh Malik,,Uttar_Pradesh,BUDHANA,GEN,BJP,BJP,32368,M,2,3,FALSE,TRUE,40.41,30292,37.82,56,,1,3
AEUP100359,15,0,2007,UMA KIRAN,SC,Uttar_Pradesh,CHARTHAWAL,SC,SP,,15425,F,3,4,FALSE,FALSE,13.42,2233,1.94,41,,,4
AEUP100359,16,0,2012,UMA KIRAN,SC,Uttar_Pradesh,PURQAZI,SC,SP,SP,40578,F,3,4,FALSE,FALSE,24.23,17591,10.5,46,,,4
AEUP100359,17,0,2017,UMA KIRAN,SC,Uttar_Pradesh,PURQAZI,SC,SP,SP,2570,F,5,4,FALSE,FALSE,1.26,1431,0.7,51,,,4
AEUP100359,18,0,2022,Uma Kiran,,Uttar_Pradesh,PURQAZI,SC,ASPKR,SP,402,F,5,4,TRUE,FALSE,0.62,138,0.21,56,,,4
AEUP100387,17,0,2017,YAJPAL,GEN,Uttar_Pradesh,KHATAULI,GEN,IND,,598,M,8,2,FALSE,FALSE,0.28,266,0.12,61,,,2
AEUP100387,18,0,2022,YAJPAL SINGH RATHI,,Uttar_Pradesh,KHATAULI,GEN,IND,IND,111,M,7,2,FALSE,FALSE,0.36,21,0.07,65,,,2
AEUP100410,17,0,2017,TASLEEM AHMAD,GEN,Uttar_Pradesh,NAJIBABAD,GEN,SP,,81082,M,1,2,FALSE,FALSE,37.55,2002,0.93,56,,2,2
AEUP100410,18,0,2022,TASLEEM AHMAD,,Uttar_Pradesh,NAJIBABAD,GEN,SP,SP,45098,M,1,2,FALSE,TRUE,40.93,5337,4.84,61,,2,2
AEUP100438,15,0,2007,HUSAIN AHMAD,GEN,Uttar_Pradesh,AFZALGARH,GEN,INC,,21472,M,4,4,FALSE,FALSE,12.73,17548,10.4,49,,,4
AEUP100438,16,0,2012,HUSAIN AHMAD,GEN,Uttar_Pradesh,BARHAPUR,GEN,INC,INC,39083,M,3,4,FALSE,FALSE,19.32,9202,4.55,53,,,4
AEUP100438,17,0,2017,HUSAIN AHMAD,GEN,Uttar_Pradesh,BARHAPUR,GEN,INC,INC,68920,M,2,4,FALSE,FALSE,31.02,18236,8.21,59,,,4
AEUP100438,18,0,2022,HUSSAIN AHMAD,,Uttar_Pradesh,DHAMPUR,GEN,INC,INC,135,M,5,4,FALSE,FALSE,0.39,60,0.17,64,,,4
AEUP100446,17,0,2017,NIRMAL MISHRA,GEN,Uttar_Pradesh,BARHAPUR,GEN,IND,,963,M,10,2,FALSE,FALSE,0.43,118,0.05,49,,,2
AEUP100446,18,0,2022,NIRMAL MISHRA,,Uttar_Pradesh,BARHAPUR,GEN,AAAP,IND,79,M,13,2,FALSE,FALSE,0.13,6,0.01,53,,,2
AEUP100468,16,0,2012,OM KUMAR,SC,Uttar_Pradesh,NEHTAUR,SC,BSP,,51389,M,1,3,FALSE,FALSE,31.26,19398,11.8,45,,2,3
AEUP100468,17,0,2017,OMKUMAR,SC,Uttar_Pradesh,NEHTAUR,SC,BJP,BSP,76644,M,1,3,TRUE,TRUE,40.72,23151,12.3,50,,2,3
AEUP100468,18,0,2022,OMKUMAR,,Uttar_Pradesh,NEHTAUR,SC,BJP,BJP,53940,M,2,3,FALSE,TRUE,38.84,29419,21.18,53,,2,3
AEUP100470,17,0,2017,VIVEK SINGH,SC,Uttar_Pradesh,NEHTAUR,SC,BSP,,47059,M,3,2,FALSE,FALSE,25,40573,21.56,27,,,2
AEUP100470,18,0,2022,VIVEK SINGH,,Uttar_Pradesh,DHANAURA,SC,SP,BSP,32069,M,2,2,TRUE,FALSE,37.02,14044,16.21,32,,,2
AEUP100480,16,0,2012,RUCHI VIRA,GEN,Uttar_Pradesh,BIJNOR,GEN,SP,,25173,F,4,4,FALSE,FALSE,12.02,20500,9.79,50,,1,3
AEUP100480,16,1,2014,Ruchiveera,,Uttar_Pradesh,BIJNOR,GEN,SP,SP,101748,F,1,4,FALSE,FALSE,49.76,11567,5.66,,,1,3
AEUP100480,17,0,2017,RUCHI VIRA,GEN,Uttar_Pradesh,BIJNOR,GEN,SP,SP,78267,F,2,4,FALSE,TRUE,31.85,28479,11.59,55,,1,3
AEUP100480,18,0,2022,Ruchi Vira,,Uttar_Pradesh,BIJNOR,GEN,BSP,SP,26003,F,3,4,TRUE,FALSE,25.59,24998,24.6,60,,1,3
